loss,val_loss
0.4836178719997406,0.3924798369407654
0.3757641017436981,0.36162030696868896
0.36074450612068176,0.34315869212150574
0.3543829321861267,0.35608193278312683
0.35095563530921936,0.4428308308124542
0.3483855128288269,0.4412993788719177
